,address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff
135,3KRozLmLDeuqNwNevmKXjqsvpQPkPFd8H5,1813559.0,1,2,1.0,1,1,0,1813559.0,1813559.0,1813559.0,1813559.0,146000,146000,146000.0,146000.0,0.0
136,13d1BB2WuKPPqUgbnUkQ663MLYNcnb5bdo,21150472.0,24,12,0.9230769230769231,48,52,0,3796.0,11051.444444444445,75457.0,1149.0,23078879132,23078879132,12722148.153846154,11715452.083333334,1870120.0
137,bc1qw9wyguwz5zrat27twr4tsur9sagdn3n2fqjtl6,184.0,2,1,1.0,1,1,0,184.0,184.0,184.0,184.0,2256518,2256518,2256518.0,2256518.0,2256518.0
138,bc1qveqjxq8v352k9t7ste00y039gsfeve25sw0y8d,362951.0,1,2,1.0,1,1,0,362951.0,362951.0,362951.0,362951.0,740098,740098,740098.0,740098.0,0.0
139,15v1F1iHpDSqr2zzFfPGaQuc9U1fbG9oqa,1041879.0,16,13,0.9230769230769231,96,104,0,279.5,1264.6,4378.0,0.0,844299319,844299319,7019727.461538462,7011313.083333333,6878245.0
140,1NBSAB1xtgN5BUbUJJtoe8ejySzmqwBjHG,30981.0,7700,1,1.0833333333333333,4004,3696,0,2124.0,2107.173076923077,2124.0,232.0,30788682711740,30767811369866,784839813.4166666,616814563.0,2900767950388.0
141,3EUZ1wRbynn58uYV2rRQnPFTQnfJtM6xV6,1824800.0,8,8,1.0833333333333333,13,12,0,3403.0,3524.6666666666665,7898.0,648.0,68824209,68823662,3443638.5,2986477.6153846155,8503233.0
142,14C4ovpsyfjAtSqtrAWihvawRZJ33AD6UD,1881368.0,20,23,7.333333333333333,220,30,0,65119.0,65119.0,65119.0,65119.0,386576878,349553308,1714761.0,1752053.4090909092,1836798.0
143,1LXzXfK9rUFAPsk5Mqayg2G5Yi3xt4x4mp,1024877.0,8,13,0.9230769230769231,48,52,0,4356.0,5678.4,16047.0,484.0,30766983,30766983,342719.1538461539,335747.0833333333,147479.0
144,3PezJ3dNRA5wZ7eKBq4JmJajYgUGEa5vM1,6304.0,2,1,1.0,1,1,0,6304.0,6304.0,6304.0,6304.0,351400,351400,351400.0,351400.0,351400.0
145,14jUzjGKFdDHwpuLQLaneXE4dR61kMyqMP,4672855.0,6,12,2.4285714285714284,17,7,0,18111.0,18111.0,18507.0,17715.0,7619856,7619856,1088550.857142857,448226.82352941175,2501515.0
146,16gV3qoYxted4ADt2FiAXCz1KrnrqkeWYD,11920153.0,1,25,11.5,23,2,0,180093.0,180093.0,251969.0,108217.0,18078493,16999116,8499558.0,596300.8260869565,0.0
147,3CCxzQnc5k9eJGPBiowijcAF3oqmM7WsN2,21216011.0,1,8,1.0,4,4,0,5212729.5,5212729.5,10103253.0,322206.0,23293556,23293556,5823389.0,5823389.0,0.0
148,3Mes9EFwDMAWorK4cj8G5CrS41LrFmsedm,532724.0,1,2,1.0,1,1,0,532724.0,532724.0,532724.0,532724.0,27828,27828,27828.0,27828.0,0.0
149,1HfTKcDEUz6FPj4gLtUjyYishvqUwYXhpY,5526258.0,6,18,1.2727272727272727,28,22,0,52853.0,110278.88888888889,254600.0,17265.0,5889748,5659158,136535.54545454544,114637.5,124372.0
150,3MyPHjK7eHysQQhYTLvWYPG6kfjP7cxJxG,11278705.0,36,10,0.9230769230769231,48,52,0,622295.0,622295.0,1009771.0,234819.0,253482819,188552779,3042220.923076923,3886172.8333333335,0.0
151,15SZfi5it5Jp9ruHvbCnjccmcijnQiZkRa,14758462.0,4,25,24.0,96,4,0,264485.0,264485.0,264485.0,264485.0,138875921,104795887,13146244.0,108493.54166666667,0.0
152,bc1qv86pj9fj3lknjrlqxmyhnejuz7awp4uvhkkrjk,1579.0,2,1,1.0,1,1,0,1579.0,1579.0,1579.0,1579.0,1986700,1986700,1986700.0,1986700.0,1986700.0
153,bc1qk60akv0dqr3u68ffu0ttvst6xayapv9e7sg7h370vjcve6w4h87sjg5es6,52326.0,2,1,1.0,1,1,0,52326.0,52326.0,52326.0,52326.0,822759,822759,822759.0,822759.0,822759.0
154,bc1q2c2a2nrjkl2ls8dupzvwpfkt6jcx72ftwm0y94,21651253.0,3,17,1.0833333333333333,13,12,0,8153.0,24378.5,81274.0,1849.0,45521667,42837437,3066060.9166666665,2917416.0,1553795.0
155,1GGbSi67skGGmW8TkkH6uJrv3NxMsAgqm2,3860.0,2,1,1.0,1,1,0,3860.0,3860.0,3860.0,3860.0,62049355,62049355,62049355.0,62049355.0,62049355.0
156,39ZvRHkeokNTWdKJpQcKVGBhjnDVrXv6pb,4000.0,2,1,1.0,1,1,0,4000.0,4000.0,4000.0,4000.0,2665400,2665400,2665400.0,2665400.0,2665400.0
157,bc1qgpz4svw5035zd64csre3vxgxlk3sq3h3f3ywh8,3611457.0,1,2,1.0,1,1,0,3611457.0,3611457.0,3611457.0,3611457.0,25370,24756,24142.0,24756.0,0.0
158,3GGYhjpJ8k7j9xPU6jCEZyFiSwrjuziADr,95652.0,1,2,1.0,1,1,0,95652.0,95652.0,95652.0,95652.0,150799,150799,150799.0,150799.0,0.0
159,3N18WXp7ZKYDzUShi3VUdtixQAiRAUewQV,178105.0,1,2,1.0,1,1,0,178105.0,178105.0,178105.0,178105.0,10000000,10000000,10000000.0,10000000.0,0.0
160,3JMG2KUbammiHt5fZQW734QvbgJZJ8DwZS,1732.0,2,1,1.0,1,1,0,1732.0,1732.0,1732.0,1732.0,345780257,345780257,345780257.0,345780257.0,345780257.0
161,18p85ZGXJVfV9CaFN7ZbJ1dwMG89tD5CHo,12789827.0,4,24,11.5,46,4,0,156215.0,156215.0,312219.0,211.0,13284865,12965902,6482951.0,108316.43478260869,3089112.0
162,1AJ1LVwBr2JnMZGFvKqWZGcHFWZRQqpPkH,5969117.0,2,6,1.0,4,4,0,46890.0,33481.0,48615.0,4938.0,18176135,18176135,4544033.75,4544033.75,2642453.0
163,36if5CftCRqB1jrwJeJ1H473rfgAq2wqtA,150629.0,1,2,1.0,1,1,0,150629.0,150629.0,150629.0,150629.0,854600,854600,854600.0,854600.0,0.0
164,1BaAHn735Az3hisPfR9NAxGtXNVJTNDZfK,105185.0,1,2,1.0,1,1,0,105185.0,105185.0,105185.0,105185.0,3327767,3327767,3327767.0,3327767.0,0.0
165,36Ksyv4jvAn7s9pYsCcSkAnUDgZdqWVyvQ,6543500.0,6,15,0.7857142857142857,11,14,0,6697.0,40712.625,122865.0,1158.0,130517437,130517437,4068499.785714286,907604.2727272727,775610.0
166,3BCyC4L7sdXiARX4EuxxxPbTgMnpYoTEwx,5951918.0,6,20,11.5,46,4,0,312792.0,312792.0,613018.0,12566.0,42640151347,40038767139,9725566639.5,897460337.0869565,1516744531.0
167,17ZukhSQX9cWgNPrkXG2SXDzHBiySYdBet,9719961.0,2,15,1.0,10,10,0,11860.0,36226.22222222222,112632.0,7475.0,3932477,3932477,393247.7,393247.7,108610.0
168,1LuXTc2sNQvDt4pux5oruYycVU5TQVN9UL,9963774.0,2,11,5.0,10,2,0,1223723.0,1223723.0,1223723.0,1223723.0,56546,54420,27210.0,5654.6,43428.0
169,3KqCmgsJLj48iVU5KcRMJfsxCDLNjaQSbe,470986.0,3,2,1.0,2,2,0,7346.0,7346.0,7346.0,7346.0,2392000,2392000,1196000.0,1196000.0,2392000.0
170,bc1qh8j346rqunn3muea009wz0kus7vyqn0ymvcqzd,4285996.0,2,3,1.0,2,2,0,32453.0,32453.0,32453.0,32453.0,520512,520512,260256.0,260256.0,57801.0
171,17UJJnZEG4afnKdNpkZan2poTrGJ3CuskC,206671.0,96,4,1.5,180,120,0,950.0,1634.111111111111,8162.0,0.0,376908597,376908597,929004.5,619336.3333333334,1196321.0
172,1EyBojXQ718fbztWpiMM43tKkL7GB8Gpgh,34019718.0,7,7,0.125,2,16,0,32903557.0,32903557.0,32903557.0,32903557.0,37654013006,37153658789,406227861.4375,3500000000.0,0.0
173,1LzKANbrTxox9fJLvcvKWV82DXGwm39LQz,5644.0,2,1,1.0,1,1,0,5644.0,5644.0,5644.0,5644.0,2376201,2376201,2376201.0,2376201.0,2376201.0
174,19e7wkTy6SMEefgdVCinoDHcZtEq3wwAHM,88142.0,1,2,1.0,1,1,0,88142.0,88142.0,88142.0,88142.0,2307162,2307162,2307162.0,2307162.0,0.0
175,3P1F4zSkoySuX735MvamfKcZF8ajJFd3tP,5099757.0,2,5,1.0,3,3,0,2935270.0,2935270.0,2935270.0,2935270.0,48046,48046,16015.333333333334,16015.333333333334,0.0
176,1Lo5eDyperJtYm7pB1mPDrpoGRjJEGToxx,1570322.0,18,18,2.125,102,48,0,41882.0,41919.833333333336,55581.0,31239.0,39577586,38335338,238593.875,166176.0588235294,245716.0
177,34gGaE9Uf86M7nQYcRkgM2e6ANXzjQBUE4,235917.0,1,2,1.0,1,1,0,235917.0,235917.0,235917.0,235917.0,242047,242047,242047.0,242047.0,0.0
178,3JW5LNwNetxSnuHb8F3Dg3FhW2VG2Ji7g8,110158.0,1,2,1.0,1,1,0,110158.0,110158.0,110158.0,110158.0,99229,99229,99229.0,99229.0,0.0
179,1H1cnxh2q2khws11unKxejooGHw3hTTk2q,85897494.0,2,10,1.0,9,9,0,17982.0,21078.428571428572,49660.0,4765.0,469056687,469056687,52117409.666666664,52117409.666666664,6734977.0
180,3Fd4iFXvfoyWUPbuu6K9z3RY9EKXtGcr3q,3019735.0,1,2,1.0,1,1,0,3019735.0,3019735.0,3019735.0,3019735.0,26582,26582,26582.0,26582.0,0.0
181,3K944e6Yd5kcByv7pN9C5NsjojaXJwzf3d,3256323.0,2,9,1.0,5,5,0,395441.0,368655.0,534666.0,149072.0,26799399,26799399,5359879.8,5359879.8,5566383.0
182,1FLtEKvBd57y32JEEqp6TU6rrwK9JCU6QJ,7492143.0,3,15,1.0833333333333333,13,12,0,45199.0,46153.444444444445,111504.0,4939.0,14995054,14995054,679692.1666666666,627408.1538461539,510224.0
183,3AifzvKNH84uhoWGTDq75B7bmspM474tMd,30250.0,2,1,1.0,1,1,0,30250.0,30250.0,30250.0,30250.0,261645,261645,261645.0,261645.0,261645.0
184,12pezf9hqf7BSEPvpjYvyMZ89J7puyGzVd,18744.0,1,2,1.0,1,1,0,18744.0,18744.0,18744.0,18744.0,46410,46410,46410.0,46410.0,0.0
185,3FCusSCQDPfEMZAnDtVK1VoVv39VHBCewa,125102.0,2,2,1.0,2,2,0,2774.0,2774.0,2774.0,2774.0,22400000,22400000,11200000.0,11200000.0,9000000.0
186,bc1qf3typkg9znwvpkdyhyzpshcnz9xtg7xvgm0dn9,923108.0,2,7,0.2857142857142857,2,7,1,69721.0,69721.0,69721.0,69721.0,29376207,29367635,1393292.0,4880808.0,0.0
187,35czpZzUSzD65hoFDYL3nDbRGG9PKh3Lt5,60993729.0,4,16,1.0,10,10,0,73716.0,73716.0,73716.0,73716.0,14839,14839,1483.9,1483.9,0.0
188,bc1q8u7egkttrf3l9ns6sgfule3klkn9u0nqyre2aq,2041481.0,5,12,0.21052631578947367,4,19,1,14425.0,14425.0,14425.0,14425.0,6770553,6770553,66418.42105263157,315487.5,1152535.0
189,1KQmkTRSK6Vkut9Lkpt1iukRa15m3WUH3Z,2083621.0,14,14,0.9230769230769231,84,91,0,18077.0,23350.0,76068.0,8732.0,155870888,155870341,702250.2307692308,697987.4166666666,692034.0
190,1APx87EoEd7VnRSBXhuCArkR62n1d5ivGA,1166513.0,4,7,3.0,12,4,0,278178.0,278178.0,485470.0,70886.0,11840270,11840270,1707205.75,569068.5833333334,6357411.0
191,323rSYuVAbMungiG75Cp183ecJi8UN5Crq,4447687.0,8,11,0.9230769230769231,24,26,0,1954.0,1977.5,3373.0,646.0,95007857,95007857,3072537.0,3160954.4166666665,6380835.0
192,16rK17V5WjYpaJ56J8yV8vteoWi5TPmpJw,761575.0,370,9,1.0833333333333333,481,444,0,2760.5,6493.875,19548.0,1326.0,2453851790,2453704790,728952.0833333334,672878.8461538461,4207239.0
193,34C7j2CTWbshvaLx7AaqkfwT558Uipcczv,3624787.0,1,4,1.0,2,2,0,43364.0,43364.0,43364.0,43364.0,654039,654039,327019.5,327019.5,0.0
194,1EnJxtDJ9Kx6fu6WQVvNzia854gSfujkX1,14696991.0,6,14,0.9230769230769231,24,26,0,11376.0,11069.125,21342.0,1702.0,3738990,3738990,253087.38461538462,273512.5833333333,249436.0
195,3GWoZt9X1ggERp5WQEUG2YQL8znv6xpUCe,603715.0,1,2,1.0,1,1,0,603715.0,603715.0,603715.0,603715.0,1076715,1076715,1076715.0,1076715.0,0.0
196,3MKQgsN4bi881vnD2QPcbT7PzGVfdxH1Bs,15952848.0,1,2,1.0,1,1,0,15952848.0,15952848.0,15952848.0,15952848.0,1008,1008,1008.0,1008.0,0.0
197,38vYXqS6Tz2irZZ8aSpwpzZNu2dUhBU8pE,26571863.0,4,7,1.0,10,10,0,993.0,4479.333333333333,29142.0,131.0,5028781,5028781,502878.1,502878.1,538019.0
198,3APLSuu7Q1w9S9UjthcdUHcfzAgTi8rdC3,484572.0,1,2,1.0,1,1,0,484572.0,484572.0,484572.0,484572.0,71618,71618,71618.0,71618.0,0.0
199,1PQ76djqJHNNXWHksBwESUJyEt8VXonvez,17075.0,2,1,1.0,1,1,0,17075.0,17075.0,17075.0,17075.0,2160803,2160803,2160803.0,2160803.0,2160803.0
200,3NpS18aePq6EM9ZbythN3W12Nu9YDu1R7s,1680292.0,12,13,0.6666666666666666,30,45,0,1582.0,2253.1666666666665,6168.0,557.0,2858542,2858542,50688.066666666666,62301.4,132027.0
201,1BmmVtg3cCvKWfhRG66bZjFoe64rNBXipr,1794749.0,20,9,2.5714285714285716,72,28,0,9923.5,8719.666666666666,11882.0,949.0,58820797,58694657,1392009.857142857,526089.8888888889,1621439.0
202,3CboPKadVSFk1ge6PeJoo7nWKqNTD5b3f6,3777.0,5,1,1.5,3,2,0,1095.0,1095.0,1095.0,1095.0,1833220,1833220,916610.0,611073.3333333334,1833220.0
203,3G9inmKqH5K2ui6jYMKzHWijSKd3dHjJfJ,804.0,2,1,1.0,1,1,0,804.0,804.0,804.0,804.0,791870,791870,791870.0,791870.0,791870.0
204,1KYjSt5HuVj4GWDBZ7PDkmCigrd2sKrhZj,2036216.0,14,13,0.9230769230769231,84,91,0,11215.0,14071.5,30391.0,3489.0,23765497,23765497,131661.6923076923,130396.5,124623.0
205,3C9iVkx6ficYiehqJ21U1aLLusyMw8BpwR,1283198.0,1,2,1.0,1,1,0,1283198.0,1283198.0,1283198.0,1283198.0,94868,94868,94868.0,94868.0,0.0
206,1Npt9vr99kY8wTJ5faXSS3bKAYeAGi9j2U,4191186.0,9,13,1.2727272727272727,14,11,0,1344457.0,1344457.0,1344457.0,1344457.0,2093015,2093015,105506.63636363637,82898.07142857143,0.0
207,1LAtLnDDXPhkw4CavmyFmGjgei2d9X6WDp,275014.0,1,2,1.0,1,1,0,275014.0,275014.0,275014.0,275014.0,1257500,1257500,1257500.0,1257500.0,0.0
208,bc1q7keja9z6th77w796nj898xgzge4deuga4he878,2342043.0,1,2,1.0,1,1,0,2342043.0,2342043.0,2342043.0,2342043.0,5379448,5379448,5379448.0,5379448.0,0.0
209,13vmoThXCVvhpCeajoTuSMpQxGQnwBnBc3,9352284.0,3,18,1.7777777777777777,16,9,0,216157.5,158808.16666666666,254429.0,4493.0,32513618,32513618,1394475.7777777778,784392.625,3932142.0
210,3KospfxgDG1eZFWUBJysg6SQiDNvHWs6My,10725.0,2,1,1.0,1,1,0,10725.0,10725.0,10725.0,10725.0,239237,239237,239237.0,239237.0,239237.0
211,3PfafNMhifyTtL8rMuwa8LokpmMDHfqLb2,8941368.0,3,13,0.7857142857142857,11,14,0,499309.0,572780.0,1285690.0,6812.0,4956508,4956508,291159.78571428574,206754.36363636365,136200.0
212,1NbuxBwzq5SkVcAKutbEFS1CAJu15BsjA2,7431231.0,6,21,1.2727272727272727,28,22,0,103008.5,204321.375,534669.0,33303.0,5305850,5193186,155900.81818181818,111800.5,228070.0
213,3KLXXLnTKhP9StpbpjKagkdAuDb4q7qrjS,11910914.0,4,24,5.25,42,8,0,264854.0,264854.0,264854.0,264854.0,62810470,62810470,731939.5,93990.14285714286,2068987.0
214,bc1qslmsgdssn4xwpnk8lhzna4wpm6rnh5a9t7kz9c,643.0,2,1,1.0,1,1,0,643.0,643.0,643.0,643.0,1164220,1164220,1164220.0,1164220.0,1164220.0
215,bc1qyhxjc5nrajawqk876393u44ljm6c2n5uhah3ax,11105966.0,2,25,5.25,42,8,0,402931.0,402931.0,408662.0,397200.0,44707966,18658103,1274047.25,548884.4285714285,0.0
216,34RiVfmNuCYUUA7hMRTatY5oEyhCPZSdVe,520294.0,3,3,1.0,3,3,0,36597.0,36597.0,53832.0,19362.0,1236326,1236326,412108.6666666667,412108.6666666667,610000.0
217,3GTB717Uhsv15zwBdFBWJ2k8eW8uuFc1Po,167354.0,5,3,1.0,4,4,0,1447.0,16619.666666666668,47223.0,1189.0,9333294,9333294,2333323.5,2333323.5,6060430.0
218,1Pxa3Yeznm1L8LzcAJzTnCLFkhrv38GTKL,8600030.0,4,14,0.9230769230769231,24,26,0,5644.0,52718.11111111111,413680.0,991.0,25234372,25234372,692165.5384615385,681298.25,514201.0
219,1Me7BT8iWVPXtVWT2S82zHutrgKy2rGdAm,8589509.0,5,13,0.9230769230769231,12,13,0,4401.0,28013.0,137796.0,923.0,43719984,43719984,3199581.0,3187122.6666666665,5576438.0
220,3E67bMtfEYxzvQpRTYPAe4r16kzhe8Aj8D,16583057.0,2,3,1.0,2,2,0,14686237.0,14686237.0,14686237.0,14686237.0,2000,2000,1000.0,1000.0,0.0
221,3JRgpYsBtp6TffJPrcNLRuBnZDcHrPoz7Z,1063790.0,3,2,1.5,3,2,0,1053428.0,1053428.0,1053428.0,1053428.0,22003,22003,11001.5,7334.333333333333,0.0
222,3KDNQNc7L5ZK9pRu6UnFnBG1BRAvwpN1u9,4845.0,2,1,1.0,1,1,0,4845.0,4845.0,4845.0,4845.0,2027920,2027920,2027920.0,2027920.0,2027920.0
223,3H4tbYZKPCnr2YzqCR6gbvTVxYWAbKEPK8,8031.0,2,1,1.0,1,1,0,8031.0,8031.0,8031.0,8031.0,5924,5924,5924.0,5924.0,5924.0
224,33fBcLQwP7CXwzYox5cMCAAM2hYXqRovfq,9670537.0,75,14,0.7857142857142857,275,350,0,23955.0,32142.85714285714,80754.0,2312.0,22129425203,22129425203,18844124.0,21347315.363636363,63769134.0
225,3D8AxXTp1fzJqqN5vbcYSYZQbRhx6xt4th,9860614.0,1,6,2.0,4,2,0,41333.0,41333.0,41333.0,41333.0,7363,7363,3681.5,1840.75,0.0
226,32xZYg9nSNNCqxi51uHgmN1LwmPyCwbTdx,400551.0,1,2,1.0,1,1,0,400551.0,400551.0,400551.0,400551.0,891624,891624,891624.0,891624.0,0.0
227,18evWJ4aYiVdHmKcTv2V8RUmNdijxJymAy,13136.0,2,1,1.0,1,1,0,13136.0,13136.0,13136.0,13136.0,2524754,2524754,2524754.0,2524754.0,2524754.0
228,bc1qj9vqzt75d00lwymggzm37gck5psxfsjcctplc2,14689753.0,1,21,9.5,19,2,0,632619.0,632619.0,709669.0,555569.0,5123171,2499810,415864.0,181846.7894736842,0.0
229,1mb1SEEBBGGxakmU3CGe92ozac9rXi9Hz,1122669.0,66,13,1.0833333333333333,429,396,0,18564.0,29720.083333333332,67491.0,1394.0,1073011297,1073011297,413684.0,414176.92307692306,454449.0
230,1Jh75HkM7UbgsH2pCYHLqAxmC83qJ86WzU,1937805.0,2,3,1.0,3,3,0,13550.5,13550.5,15663.0,11438.0,1629454,1629454,543151.3333333334,543151.3333333334,349454.0
231,3QBZqmn52wy9tmBc7XwV9nssJFCbUK6PNH,377926.0,56,5,1.5,120,80,0,893.0,1176.75,2588.0,0.0,385850245,385850245,2195485.4,1360996.9333333333,4575978.0
232,173x6Wvxk5fFoGHMEczUYHMsk7PvkEbnKQ,2643272.0,52,12,1.0833333333333333,169,156,0,11126.0,25023.3,155030.0,3482.0,15853405893,15853405893,30195539.166666668,27872805.384615384,39396829.0
233,1HQA7rXmfRHkVeAzaBWuGzPpHjQcTbmBS,12541.0,1,2,1.0,1,1,0,12541.0,12541.0,12541.0,12541.0,2128930,2128930,2128930.0,2128930.0,0.0
234,3R1NMJgFtYza3bgRfqfDYEM3sxkCzRReE8,1209846.0,78,12,1.0833333333333333,338,312,0,20915.0,20075.0,46432.0,2591.0,321619060,321501379,224717.16666666666,207431.23076923078,210328.0
235,39mbV9WLVK1dVLY2pC3MdL8cU2uNozKpK9,51799.0,1,2,1.0,1,1,0,51799.0,51799.0,51799.0,51799.0,240000,240000,240000.0,240000.0,0.0
236,3L7AKazvFwFgsnRpZm7y1e2C3DDQ9e4cxw,3226781.0,1,19,18.0,18,1,0,1756843.0,1756843.0,1756843.0,1756843.0,9492693,9492693,9492693.0,527371.8333333334,0.0
237,bc1qd3ne976sv8v5gfwupx7fylnexj44vyupx4sd8d,4373.0,2,1,1.0,1,1,0,4373.0,4373.0,4373.0,4373.0,927608,927608,927608.0,927608.0,927608.0
238,36k3yFVdktrkSbypvVeeYGnqrDk2Xts2RB,119454.0,3,2,1.0,2,2,0,2179.0,2179.0,2179.0,2179.0,2120547,2120547,1060273.5,1060273.5,2120547.0
239,1BKFmHEzdguhqZBt1tQ9caTvCaqm3fZCqy,9372886.0,21,13,0.9230769230769231,84,91,0,22680.5,22740.75,31738.0,11501.0,39349679,39349679,218940.23076923078,224857.83333333334,159454.0
240,3PZ8ScD3AP5G6XxbqQfUQD6wMZ1HGimfk4,2927648.0,10,10,1.7777777777777777,32,18,0,51985.0,51985.0,51985.0,51985.0,9813012,9813012,419211.22222222225,193773.125,260440.0
241,14EHMAJusn1djjK5XZBzA2PHD7zv1wuN74,2322097.0,1,2,1.0,1,1,0,2322097.0,2322097.0,2322097.0,2322097.0,10949215,10949215,10949215.0,10949215.0,0.0
242,32hguiXqVxkHjeZDqUhNMUoKAvRe45nEY1,17071402.0,3,21,3.1666666666666665,19,6,0,781603.0,842622.6666666666,1056542.0,689723.0,186700,186700,27893.166666666668,6018.210526315789,0.0
243,3FT53imKtzyAU5nqvAoNRDHzbQiUms1m97,3903.0,2,1,1.0,1,1,0,3903.0,3903.0,3903.0,3903.0,22754650,22754650,22754650.0,22754650.0,22754650.0
244,3Jj7UsifrrM8wavv75ERdbb52WbgydorUb,20337176.0,6,15,0.9230769230769231,12,13,0,69114.0,80611.57142857143,129829.0,43572.0,817084,817084,62852.61538461538,67914.33333333333,4084.0
245,3QBQkFfUHxd7rCBmLwz2C6m8Fb3iSxj2tE,2340091.0,2,5,1.0,4,4,0,3626.0,80759.0,236692.0,1959.0,2866711,2866711,716677.75,716677.75,304847.0
246,1F41TkLmroaa5Fn2zHLbgymgC7Pu5ngS7U,450192.0,552,4,1.7777777777777777,736,414,2,3639.0,4556.714285714285,11670.0,0.0,1495886047,1495751747,11100343.444444444,1179597.375,80252768.0
247,1Aqq8T3rktFmgG4duEXndJCyDs9M64vPnn,75521712.0,2,24,0.9230769230769231,12,13,0,100316.5,207992.0,1102554.0,10818.0,19349299,19349299,965346.6923076923,928126.9166666666,168516.0
248,1AytiNySVvjoykmj6T4PLLtFvePXKkLqCW,1383330.0,105,17,7.333333333333333,770,105,0,34675.0,39437.333333333336,74094.0,9543.0,1414166577,1408949681,2331480.0,424442.0,2760671.0
249,1BTzsB7Bg5GdV2JBkANJi59he3MHTDiUhn,2138804.0,12,16,1.0833333333333333,39,36,0,24699.5,33380.666666666664,99693.0,3620.0,12249705,12249705,227568.66666666666,170518.23076923078,402605.0
250,1fq9QwQGxVWSwjz9xfYbbX9vg4ccnp5Qf,40184666.0,1,5,4.0,4,1,0,1467725.0,1467725.0,1467725.0,1467725.0,106179,98344,98344.0,26544.75,0.0
251,112c3VshXin9TtmuuNXfWMrCnYCeZraeWa,4817674.0,2,2,1.0,2,2,0,1848.0,1848.0,1848.0,1848.0,440232,440232,220116.0,220116.0,128654.0
252,bc1qlmsvtn93358zk3vddwdedw2fn5wdvfsw8s5eu0,5704217.0,4,24,5.25,42,8,0,85184.5,93414.25,172466.0,30822.0,24454790,24332462,6076536.75,445955.38095238095,0.0
253,3EEJP8UA2mKS5Y8jZJq1yhGRpkJNfp4PEi,18662288.0,2,10,1.2,6,5,0,223473.5,255868.75,518961.0,57567.0,136933046,136933046,27386609.2,22822174.333333332,10403525.0
254,1ApFchqtmzb8Hb3waF8DQ59SKki9DiCueh,8820919.0,6,21,1.5,30,20,0,63493.5,95403.66666666667,282404.0,9449.0,8060200,6832300,200080.0,196160.0,309300.0
255,1Lhp1rEAi1ZMy8sg9Uruq1paiiH8KMMF43,893200.0,2,9,11.0,11,1,0,4545.0,4545.0,4545.0,4545.0,1686784,1686784,1686784.0,153344.0,1686784.0
256,3B9pfhzUnWkSVB8mGLAhGBkokxZzDrbgpC,242026.0,1,2,1.0,1,1,0,242026.0,242026.0,242026.0,242026.0,1689259,1689259,1689259.0,1689259.0,0.0
257,3Hfp6eWj7k8gZ8WmyTdZ93v4jE93Av2Mxd,15921939.0,2,3,1.0,2,2,0,15598113.0,15598113.0,15598113.0,15598113.0,3061,3061,1530.5,1530.5,0.0
258,18huBhBg2PrDGF8sTe1JinbFQnKZbzTTtL,1416599.0,4,16,1.2727272727272727,14,11,0,17945.0,32299.0,93174.0,12066.0,7062884,7062884,500987.9090909091,374845.85714285716,1114237.0
259,1DS5nwisMfUAShBynkFnFb6Vpvs6WY2Jez,50766077.0,2,10,1.0,6,6,0,46998.0,47005.2,79669.0,1837.0,8279000,8279000,1379833.3333333333,1379833.3333333333,152600.0
260,1Gh4pnKfg7iexXxM97W19CnmXeYZTL2LRD,13760876.0,2,10,1.0,8,8,0,22203.0,31109.428571428572,73191.0,9341.0,4604593,4604593,511040.625,511040.625,502787.0
261,1JjGhSxnZy6JhupXK7bTSGHosisg9eYWW7,6304.0,2,1,1.0,1,1,0,6304.0,6304.0,6304.0,6304.0,30988975,30988975,30988975.0,30988975.0,30988975.0
262,34gsheQqP83S1xeV3o6TDWBUUVv7nFbHCj,10045070.0,4,17,0.6666666666666666,20,30,0,31528.0,78191.5,344239.0,491.0,121120,121120,2900.733333333333,3784.2,3201.0
263,1K4WuLZiM2BS24My9bRvG22m1FMN5MiEiN,3181876.0,1,2,1.0,1,1,0,3181876.0,3181876.0,3181876.0,3181876.0,6289595,6289595,6289595.0,6289595.0,0.0
264,1Ptv8YT2miCEveKpLo3WuLanS26EYgRX1H,181203.0,2,2,1.0,2,2,0,2494.0,2494.0,2494.0,2494.0,1595362,1595362,797681.0,797681.0,966818.0
265,32q3cMopv1HpGotjrB8RoDPj8EhMZaGuhx,351700.0,1,2,1.0,1,1,0,351700.0,351700.0,351700.0,351700.0,6343316,6343316,6343316.0,6343316.0,0.0
266,34uSHV79WN6kNkXgR5LCmAWZ4QxvXrEsx6,2685437.0,3,15,0.9230769230769231,12,13,0,17611.0,22596.7,55247.0,6975.0,2430169,2430169,155650.53846153847,151290.66666666666,135896.0
267,1E54jGn2Uxj51sa5riUfMs1iZBvoZJUjPw,14906418.0,8,17,1.2727272727272727,14,11,0,129348.0,239921.0,540410.0,50005.0,1252872,917358,83396.18181818182,83245.92857142857,138293.0
268,391yDani7YoMcQJm6atESRfrjGiMRNLZ2T,7038030.0,2,12,1.0,7,7,0,2002323.0,2002323.0,2002323.0,2002323.0,2289163,2289163,327023.28571428574,327023.28571428574,0.0
